age,workclass,education-num,occupation,race,sex,capital-gain,capital-loss,hours-per-week,income_50k
33,Private,15,Exec-managerial,Asian-Pac-Islander,Male,0,0,65,1
43,Local-gov,9,Exec-managerial,Other,Male,0,1887,40,1
55,Private,9,Machine-op-inspct,White,Male,0,0,40,1
42,Private,10,Transport-moving,Black,Male,7688,0,45,1
43,Private,10,Craft-repair,White,Male,0,1902,40,1
51,Private,11,Sales,White,Male,0,0,40,1
42,Self-emp-not-inc,15,Prof-specialty,White,Male,7430,0,40,1
34,Self-emp-inc,10,Exec-managerial,White,Male,0,0,65,1
39,Private,13,Exec-managerial,White,Male,15024,0,60,1
61,Self-emp-inc,9,Sales,White,Male,0,0,55,1
52,Federal-gov,10,Exec-managerial,Asian-Pac-Islander,Female,0,0,40,1
41,Self-emp-inc,14,Exec-managerial,White,Male,0,0,50,1
59,Self-emp-inc,10,Craft-repair,White,Male,0,0,50,1
38,Private,10,Sales,White,Male,0,0,55,1
47,Private,13,Exec-managerial,White,Male,0,2415,60,1
35,Local-gov,14,Prof-specialty,White,Male,0,1887,40,1
48,Private,12,Prof-specialty,White,Female,0,0,30,1
48,Private,14,Prof-specialty,White,Male,0,0,40,1
32,Private,10,Prof-specialty,White,Male,0,0,38,1
50,Private,13,Sales,White,Male,0,0,40,1
26,Private,10,Machine-op-inspct,Asian-Pac-Islander,Male,0,0,45,1
49,Self-emp-not-inc,13,Prof-specialty,White,Male,0,0,60,1
41,Private,9,Exec-managerial,White,Male,0,1485,40,1
49,Private,14,Prof-specialty,White,Male,0,0,43,1
35,Private,13,Exec-managerial,White,Male,0,0,40,1
37,Private,13,Exec-managerial,White,Female,0,1848,40,1
45,Private,9,Farming-fishing,White,Male,0,2258,44,1
53,State-gov,16,Prof-specialty,White,Male,0,0,50,1
44,Private,10,Adm-clerical,White,Male,14344,0,40,1
43,Local-gov,9,Protective-serv,White,Male,0,0,45,1
43,Self-emp-inc,15,Exec-managerial,White,Male,99999,0,40,1
39,Private,11,Craft-repair,White,Male,7688,0,40,1
41,Private,9,Craft-repair,White,Male,0,0,52,1
45,Private,11,Prof-specialty,White,Male,0,0,40,1
46,State-gov,15,Exec-managerial,White,Male,15024,0,40,1
45,Private,9,Machine-op-inspct,White,Male,0,0,52,1
40,Self-emp-not-inc,12,Farming-fishing,White,Male,0,0,50,1
60,?,10,?,White,Male,0,0,12,1
52,?,8,?,Black,Female,0,0,40,1
51,Local-gov,14,Prof-specialty,White,Male,0,0,80,1
42,Private,10,Sales,White,Male,0,0,50,1
39,Private,9,Machine-op-inspct,White,Male,0,1887,40,1
31,Federal-gov,14,Exec-managerial,White,Male,7688,0,60,1
62,?,9,?,White,Male,0,0,40,1
53,Private,9,Sales,White,Male,0,0,40,1
50,Private,10,Craft-repair,White,Male,0,0,40,1
46,Local-gov,14,Prof-specialty,White,Female,8614,0,55,1
44,Local-gov,13,Prof-specialty,White,Male,0,0,40,1
36,Local-gov,14,Prof-specialty,White,Male,0,0,50,1
52,Private,13,Prof-specialty,White,Male,0,0,40,1
32,Private,13,Exec-managerial,White,Male,0,0,60,1
32,Private,14,Prof-specialty,White,Male,0,0,40,1
51,Self-emp-inc,10,Exec-managerial,White,Male,0,0,50,1
30,Private,11,Prof-specialty,White,Female,7298,0,16,1
37,Self-emp-not-inc,9,Farming-fishing,White,Male,0,0,60,1
59,Federal-gov,10,Tech-support,White,Male,0,0,40,1
32,Private,11,Other-service,White,Male,0,0,60,1
40,Private,13,Handlers-cleaners,White,Male,0,0,80,1
49,Local-gov,13,Prof-specialty,White,Female,0,0,40,1
48,Private,5,Transport-moving,White,Male,0,0,40,1
66,Private,13,Exec-managerial,White,Male,99999,0,55,1
39,Private,13,Exec-managerial,White,Male,0,1887,40,1
45,Private,9,Craft-repair,White,Male,7298,0,60,1
61,Local-gov,14,Prof-specialty,White,Female,0,0,40,1
48,Private,12,Exec-managerial,White,Male,0,0,50,1
40,Private,14,Exec-managerial,White,Male,0,0,40,1
29,Private,9,Prof-specialty,Asian-Pac-Islander,Female,0,0,10,1
47,Private,9,Craft-repair,White,Male,0,0,40,1
46,Private,10,Transport-moving,White,Male,0,0,45,1
44,Federal-gov,10,Adm-clerical,White,Male,13550,0,50,1
55,Private,9,Exec-managerial,White,Male,0,0,40,1
48,Private,10,Craft-repair,Asian-Pac-Islander,Male,0,0,40,1
38,Self-emp-not-inc,14,Exec-managerial,White,Male,0,0,70,1
48,Private,15,Prof-specialty,White,Male,0,1977,45,1
52,Federal-gov,9,Adm-clerical,White,Male,0,0,44,1
48,Private,9,Exec-managerial,White,Female,0,2258,40,1
50,Self-emp-inc,7,Exec-managerial,White,Male,0,2444,40,1
47,Self-emp-not-inc,15,Prof-specialty,White,Male,15024,0,40,1
38,Private,13,Sales,White,Male,7298,0,40,1
37,Private,9,Exec-managerial,White,Male,0,0,60,1
35,Private,13,Sales,White,Male,10520,0,45,1
34,Self-emp-inc,14,Sales,White,Male,0,0,60,1
58,Private,6,Craft-repair,White,Male,5178,0,40,1
43,Local-gov,13,Protective-serv,White,Male,0,0,55,1
44,Self-emp-inc,10,Exec-managerial,White,Male,0,0,50,1
52,Self-emp-not-inc,13,Exec-managerial,White,Male,0,0,50,1
41,Private,9,Craft-repair,White,Male,0,0,60,1
67,Self-emp-inc,10,Exec-managerial,White,Male,20051,0,20,1
27,Private,10,Craft-repair,Asian-Pac-Islander,Male,0,0,40,1
51,Federal-gov,16,Prof-specialty,Asian-Pac-Islander,Male,15024,0,40,1
22,Local-gov,3,Handlers-cleaners,White,Male,0,0,40,1
45,Private,9,Other-service,White,Male,0,1902,40,1
37,Self-emp-not-inc,9,Sales,White,Male,0,1902,45,1
50,Private,16,Prof-specialty,White,Male,0,0,40,1
40,Private,11,Exec-managerial,White,Male,7688,0,44,1
47,Self-emp-inc,15,Prof-specialty,White,Male,0,2415,45,1
41,Private,9,Sales,White,Male,0,0,40,1
26,Private,10,Exec-managerial,White,Male,0,0,45,1
47,Private,15,Exec-managerial,White,Male,99999,0,40,1
31,Private,12,Craft-repair,White,Male,0,0,50,1
32,Self-emp-not-inc,10,Farming-fishing,White,Male,0,0,50,1
44,Federal-gov,13,Exec-managerial,White,Female,0,0,40,1
35,Private,13,Other-service,Amer-Indian-Eskimo,Male,7688,0,20,1
43,Private,13,Exec-managerial,White,Male,0,1977,50,1
31,Private,10,Other-service,Asian-Pac-Islander,Male,0,1485,55,1
41,Private,16,Machine-op-inspct,White,Female,0,0,40,1
51,Self-emp-inc,15,Prof-specialty,White,Male,0,0,60,1
39,Federal-gov,10,Adm-clerical,White,Male,0,0,40,1
37,Local-gov,13,Other-service,White,Male,0,0,40,1
47,Local-gov,14,Prof-specialty,White,Male,0,1887,50,1
31,Private,14,Prof-specialty,White,Male,0,1902,43,1
42,Local-gov,10,Protective-serv,White,Male,0,0,72,1
38,Private,10,Craft-repair,White,Male,0,0,36,1
54,Local-gov,16,Exec-managerial,White,Male,0,0,60,1
41,Private,10,Transport-moving,White,Male,0,0,48,1
32,Private,10,Transport-moving,White,Male,0,0,50,1
47,Private,9,Exec-managerial,White,Female,0,0,30,1
45,Local-gov,9,Protective-serv,White,Male,0,0,40,1
34,Private,10,Sales,White,Male,0,0,45,1
42,Self-emp-inc,13,Exec-managerial,White,Male,0,1977,60,1
37,Private,10,Craft-repair,White,Male,3103,0,40,1
54,Private,14,Prof-specialty,White,Female,0,2559,40,1
34,Private,13,Craft-repair,White,Male,0,0,40,1
48,Private,16,Prof-specialty,White,Male,0,0,45,1
37,Self-emp-inc,10,Exec-managerial,White,Male,0,0,50,1
74,Self-emp-not-inc,13,Craft-repair,White,Male,15831,0,8,1
36,State-gov,13,Adm-clerical,White,Female,0,0,20,1
34,Private,10,Exec-managerial,White,Male,0,0,42,1
41,Private,14,Prof-specialty,White,Male,15024,0,40,1
53,Self-emp-not-inc,15,Prof-specialty,Asian-Pac-Islander,Male,27828,0,40,1
49,Self-emp-not-inc,13,Exec-managerial,White,Male,0,0,60,1
51,Private,10,Exec-managerial,White,Male,0,0,60,1
59,Private,9,Handlers-cleaners,White,Male,0,0,40,1
59,Federal-gov,9,Sales,White,Female,0,0,40,1
47,Private,10,Other-service,White,Male,0,0,47,1
42,Private,13,Sales,White,Male,7298,0,40,1
53,Local-gov,10,Protective-serv,White,Male,0,1887,40,1
42,Private,10,Craft-repair,White,Male,0,0,89,1
57,Self-emp-not-inc,9,Craft-repair,White,Male,0,0,50,1
33,Private,12,Craft-repair,White,Male,0,1902,50,1
36,Private,13,Exec-managerial,White,Male,0,0,55,1
51,Local-gov,16,Exec-managerial,White,Female,0,0,45,1
37,Private,15,Prof-specialty,White,Male,0,0,50,1
66,Self-emp-not-inc,14,Exec-managerial,White,Male,0,0,20,1
30,Self-emp-not-inc,10,Craft-repair,White,Male,0,0,60,1
53,Private,10,Transport-moving,White,Male,0,1887,45,1
44,Self-emp-inc,14,Sales,White,Male,0,0,50,1
46,Private,10,Sales,White,Male,0,0,45,1
36,Self-emp-not-inc,13,Sales,White,Male,0,0,50,1
33,Private,14,Tech-support,Asian-Pac-Islander,Male,0,0,50,1
36,Private,13,Prof-specialty,White,Male,0,1977,45,1
48,Self-emp-inc,9,Craft-repair,White,Male,7298,0,50,1
45,Self-emp-inc,13,Exec-managerial,White,Male,0,0,45,1
37,Private,15,Prof-specialty,White,Male,15024,0,45,1
36,Private,12,Craft-repair,White,Male,0,0,52,1
41,Private,14,Exec-managerial,White,Male,0,0,40,1
50,Private,14,Sales,White,Female,0,0,50,1
38,Private,11,Craft-repair,White,Male,0,0,55,1
39,Private,9,Prof-specialty,White,Male,0,0,45,1
46,Private,14,Prof-specialty,White,Female,0,0,22,1
57,Local-gov,9,Craft-repair,White,Male,99999,0,40,1
46,Private,10,Exec-managerial,White,Male,0,0,48,1
35,?,13,?,White,Female,0,0,55,1
34,Private,16,Prof-specialty,White,Male,0,0,60,1
54,Private,13,Exec-managerial,Asian-Pac-Islander,Male,0,0,50,1
34,Private,13,Exec-managerial,White,Female,0,0,55,1
38,Private,13,Prof-specialty,Black,Female,15020,0,45,1
71,?,16,?,White,Male,0,0,10,1
39,Local-gov,12,Adm-clerical,White,Female,0,0,20,1
53,Private,14,Exec-managerial,White,Male,0,0,40,1
40,Private,9,Machine-op-inspct,White,Male,0,0,40,1
52,Self-emp-inc,9,Exec-managerial,White,Female,15024,0,40,1
28,Local-gov,12,Protective-serv,White,Male,0,0,40,1
44,Private,10,Machine-op-inspct,Black,Male,7688,0,40,1
63,Self-emp-not-inc,15,Prof-specialty,White,Male,3103,0,32,1
65,Private,9,Machine-op-inspct,White,Male,6418,0,40,1
48,Private,9,Machine-op-inspct,White,Male,3103,0,48,1
43,Private,14,Exec-managerial,White,Male,0,0,50,1
40,Private,16,Prof-specialty,Asian-Pac-Islander,Male,0,0,45,1
34,Private,13,Tech-support,White,Male,0,0,47,1
45,Self-emp-not-inc,9,Craft-repair,White,Male,7298,0,90,1
46,State-gov,10,Exec-managerial,Black,Male,7688,0,38,1
36,Local-gov,13,Prof-specialty,White,Male,0,0,40,1
65,Private,14,Prof-specialty,White,Male,0,0,50,1
44,Self-emp-inc,11,Sales,White,Male,0,0,45,1
28,Private,11,Prof-specialty,White,Female,0,0,36,1
22,Private,9,Other-service,White,Male,14084,0,60,1
34,Local-gov,13,Exec-managerial,White,Male,3103,0,50,1
42,Self-emp-inc,9,Exec-managerial,White,Male,5178,0,50,1
41,Self-emp-inc,12,Craft-repair,White,Male,15024,0,60,1
55,Private,10,Exec-managerial,White,Male,15024,0,45,1
44,Self-emp-inc,9,Craft-repair,White,Male,99999,0,50,1
55,Private,9,Sales,White,Male,0,0,56,1
41,,14,,White,Female,7688,0,10,1
33,Private,14,Prof-specialty,White,Female,5178,0,10,1
59,Private,9,Transport-moving,White,Male,0,0,40,1
29,Private,11,Exec-managerial,White,Male,0,0,40,1
43,Private,13,Sales,White,Female,0,0,40,1
48,Federal-gov,16,Prof-specialty,White,Female,0,0,40,1
27,Self-emp-not-inc,9,Craft-repair,White,Male,0,0,60,1
41,Private,14,Prof-specialty,White,Male,0,2415,50,1
42,Self-emp-inc,16,Prof-specialty,White,Male,0,0,41,1
36,Private,9,Sales,White,Male,0,0,60,1
40,Private,9,Exec-managerial,White,Male,7688,0,55,1
43,Self-emp-inc,9,Exec-managerial,White,Male,0,1887,45,1
33,Private,9,Sales,White,Male,0,0,40,1
55,Private,13,Exec-managerial,White,Male,15024,0,50,1
40,State-gov,13,Adm-clerical,White,Male,0,1887,45,1
46,State-gov,14,Exec-managerial,White,Male,0,0,45,1
31,Private,10,Exec-managerial,White,Male,0,0,40,1
58,Self-emp-not-inc,16,Prof-specialty,White,Male,0,0,16,1
54,Private,9,Prof-specialty,White,Male,0,1887,40,1
36,Private,10,Exec-managerial,White,Male,0,0,45,1
33,Self-emp-inc,9,Sales,White,Male,0,0,50,1
37,Private,10,Machine-op-inspct,White,Male,0,1887,40,1
56,Self-emp-inc,10,Exec-managerial,White,Male,15024,0,40,1
28,,9,,White,Female,0,0,38,1
33,Private,13,Exec-managerial,White,Male,0,1977,40,1
39,Private,13,Prof-specialty,White,Male,0,0,50,1
42,Self-emp-inc,15,Prof-specialty,White,Female,0,0,50,1
27,Private,9,Handlers-cleaners,White,Male,0,0,40,1
51,Local-gov,10,Protective-serv,White,Male,0,0,40,1
50,Private,11,Prof-specialty,White,Male,0,0,40,1
34,Private,13,Prof-specialty,White,Female,0,0,50,1
31,Private,10,Sales,White,Male,0,0,55,1
52,Self-emp-inc,9,Sales,White,Male,0,0,40,1
63,Local-gov,5,Transport-moving,White,Male,7688,0,40,1
46,Private,13,Prof-specialty,White,Male,15024,0,38,1
34,Private,9,Tech-support,White,Male,0,0,40,1
47,Private,9,Transport-moving,White,Male,0,0,70,1
24,Private,13,Prof-specialty,White,Male,0,0,40,1
29,Private,10,Handlers-cleaners,White,Male,3103,0,40,1
58,Private,6,Transport-moving,White,Male,0,0,40,1
64,Private,10,Exec-managerial,White,Female,0,0,40,1
53,,9,,White,Male,0,0,35,1
58,Self-emp-inc,13,Craft-repair,White,Male,15024,0,50,1
35,Federal-gov,9,Craft-repair,White,Male,0,0,40,1
32,Private,9,Handlers-cleaners,White,Male,0,0,38,1
46,Private,10,Protective-serv,White,Male,0,0,40,1
42,Private,9,Exec-managerial,White,Male,0,0,55,1
30,Private,5,Other-service,White,Male,0,0,32,1
34,Self-emp-not-inc,11,Farming-fishing,White,Male,27828,0,60,1
39,Private,10,Craft-repair,White,Male,0,0,40,1
42,Self-emp-inc,13,Exec-managerial,White,Male,0,0,60,1
56,Local-gov,12,Tech-support,White,Male,0,0,45,1
44,Private,13,Exec-managerial,White,Female,4934,0,45,1
51,Private,10,Craft-repair,White,Male,0,0,42,1
37,Private,13,Exec-managerial,White,Male,0,0,40,1
68,Private,9,Machine-op-inspct,Black,Male,0,0,40,1
43,Self-emp-not-inc,10,Farming-fishing,White,Male,0,0,60,1
64,Self-emp-not-inc,16,Prof-specialty,White,Male,15024,0,50,1
57,Private,9,Craft-repair,White,Male,0,0,40,1
34,Private,14,Exec-managerial,White,Male,0,1887,50,1
29,Private,9,Transport-moving,White,Male,0,0,40,1
39,Private,14,Prof-specialty,White,Male,0,0,45,1
66,Private,9,Exec-managerial,White,Male,10605,0,40,1
27,Private,13,Prof-specialty,White,Female,0,0,50,1
39,Private,9,Exec-managerial,Black,Female,99999,0,40,1
59,Private,4,Craft-repair,White,Male,5178,0,50,1
34,Private,10,Other-service,White,Female,0,0,12,1
32,Private,9,Transport-moving,White,Male,0,0,84,1
37,Private,13,Prof-specialty,Black,Male,0,0,50,1
50,Self-emp-not-inc,15,Prof-specialty,White,Male,99999,0,80,1
55,Private,9,Craft-repair,White,Male,0,0,50,1
43,Self-emp-inc,15,Prof-specialty,White,Male,0,0,25,1
45,Self-emp-not-inc,10,Sales,White,Male,0,0,60,1
40,Private,9,Exec-managerial,White,Male,0,0,40,1
43,Self-emp-not-inc,9,Exec-managerial,Black,Male,0,0,40,1
58,Self-emp-not-inc,16,Exec-managerial,White,Female,0,1485,35,1
29,Private,7,Transport-moving,White,Male,0,0,99,1
49,Private,9,Exec-managerial,White,Male,0,1977,55,1
50,Private,13,Prof-specialty,White,Female,0,0,50,1
45,Private,13,Exec-managerial,Asian-Pac-Islander,Male,0,0,45,1
38,Private,13,Prof-specialty,White,Female,0,0,24,1
33,Private,9,Adm-clerical,White,Female,0,0,40,1
50,Private,6,Transport-moving,White,Male,0,0,40,1
54,Self-emp-inc,15,Prof-specialty,White,Male,99999,0,40,1
39,Private,9,Adm-clerical,White,Male,0,0,40,1
32,Private,10,Adm-clerical,Black,Female,0,0,40,1
32,Private,13,Craft-repair,White,Male,0,0,55,1
31,Private,13,Exec-managerial,White,Male,0,1887,50,1
44,Private,16,Prof-specialty,White,Male,0,0,55,1
43,Federal-gov,14,Prof-specialty,White,Male,0,0,40,1
37,Private,13,Prof-specialty,White,Male,0,0,65,1
47,Federal-gov,14,Exec-managerial,Black,Male,0,0,40,1
39,Federal-gov,14,Prof-specialty,White,Male,0,0,40,1
46,Private,13,Exec-managerial,White,Male,27828,0,50,1
33,Self-emp-not-inc,10,Craft-repair,White,Male,0,0,40,1
38,,9,,White,Female,0,1887,10,1
61,Private,10,Exec-managerial,White,Male,15024,0,45,1
35,Self-emp-not-inc,9,Transport-moving,White,Male,0,0,65,1
30,Local-gov,9,Transport-moving,White,Male,0,0,50,1
38,Private,13,Sales,White,Male,15024,0,50,1
44,Private,10,Craft-repair,White,Male,5178,0,40,1
52,Private,9,Transport-moving,White,Male,0,0,60,1
35,Private,13,Prof-specialty,White,Male,0,0,50,1
37,Private,13,Exec-managerial,White,Female,0,0,40,1
45,Private,13,Exec-managerial,White,Male,0,0,45,1
37,Self-emp-not-inc,9,Craft-repair,Asian-Pac-Islander,Male,0,0,60,1
51,Private,10,Adm-clerical,Black,Male,8614,0,40,1
32,State-gov,13,Farming-fishing,White,Male,0,0,40,1
51,Private,13,Prof-specialty,White,Male,0,0,40,1
31,State-gov,14,Prof-specialty,White,Male,0,0,35,1
73,Private,3,Exec-managerial,White,Male,0,0,54,1
55,Private,13,Prof-specialty,White,Male,0,0,40,1
29,Private,10,Adm-clerical,White,Female,7298,0,50,1
41,Private,14,Exec-managerial,White,Male,0,0,45,1
26,Private,11,Sales,White,Male,3103,0,45,1
23,Private,9,Sales,White,Male,0,0,40,1
37,Self-emp-not-inc,13,Prof-specialty,White,Female,0,0,40,1
23,Private,13,Prof-specialty,White,Male,13550,0,50,1
44,Private,9,Craft-repair,White,Male,0,0,40,1
31,Private,10,Handlers-cleaners,White,Male,0,0,40,1
49,Private,13,Exec-managerial,White,Male,0,0,50,1
54,Private,9,Machine-op-inspct,White,Female,0,0,40,1
29,Private,15,Prof-specialty,White,Male,7298,0,48,1
45,Private,13,Exec-managerial,White,Male,7298,0,53,1
43,Private,13,Exec-managerial,White,Male,0,1902,50,1
33,Self-emp-inc,13,Exec-managerial,White,Male,7298,0,45,1
41,State-gov,13,Exec-managerial,White,Male,7298,0,40,1
54,Federal-gov,14,Exec-managerial,White,Male,0,0,42,1
57,Federal-gov,13,Exec-managerial,White,Female,0,0,40,1
58,State-gov,14,Exec-managerial,White,Male,15024,0,40,1
50,Self-emp-not-inc,9,Other-service,White,Female,15024,0,20,1
51,Local-gov,13,Transport-moving,Black,Male,0,0,40,1
35,Federal-gov,14,Exec-managerial,White,Male,0,0,50,1
45,Private,10,Adm-clerical,White,Female,0,1902,20,1
43,Private,12,Prof-specialty,White,Female,0,0,32,1
59,Local-gov,15,Exec-managerial,White,Male,0,0,40,1
48,Local-gov,14,Prof-specialty,White,Male,7688,0,50,1
58,Self-emp-not-inc,10,Exec-managerial,White,Male,0,0,70,1
24,Private,13,Farming-fishing,White,Male,0,0,35,1
41,Private,14,Exec-managerial,White,Male,99999,0,55,1
44,Local-gov,10,Protective-serv,White,Male,0,0,80,1
54,Private,14,Prof-specialty,White,Male,0,0,45,1
43,State-gov,13,Prof-specialty,White,Male,99999,0,60,1
50,State-gov,13,Craft-repair,White,Male,0,0,40,1
58,Private,13,Exec-managerial,White,Male,0,0,65,1
44,Self-emp-inc,10,Craft-repair,White,Male,0,0,40,1
37,Self-emp-inc,10,Transport-moving,White,Male,0,0,50,1
33,Private,9,Craft-repair,White,Male,0,0,40,1
56,Self-emp-not-inc,14,Prof-specialty,White,Male,0,0,60,1
35,Private,14,Exec-managerial,White,Male,0,1977,48,1
53,Self-emp-inc,15,Prof-specialty,Asian-Pac-Islander,Male,7298,0,50,1
38,State-gov,10,Protective-serv,White,Male,0,1887,50,1
28,Local-gov,10,Protective-serv,White,Male,0,0,40,1
51,Private,9,Craft-repair,White,Male,0,0,55,1
41,State-gov,15,Prof-specialty,Other,Female,0,0,52,1
37,State-gov,13,Adm-clerical,Black,Female,0,0,45,1
41,Federal-gov,13,Exec-managerial,Black,Female,0,0,50,1
25,State-gov,13,Exec-managerial,White,Female,0,2444,40,1
44,Self-emp-inc,9,Craft-repair,White,Male,0,0,45,1
48,State-gov,9,Adm-clerical,White,Female,0,0,40,1
36,Private,13,Prof-specialty,White,Female,0,0,40,1
56,State-gov,10,Exec-managerial,White,Male,0,0,35,1
37,Private,13,Exec-managerial,White,Male,0,0,50,1
62,,9,,White,Male,5178,0,40,1
36,Private,13,Prof-specialty,White,Male,0,1902,40,1
54,Private,9,Handlers-cleaners,White,Male,0,0,40,1
45,Local-gov,16,Prof-specialty,White,Female,0,0,40,1
46,State-gov,13,Prof-specialty,White,Male,0,0,10,1
34,Local-gov,13,Craft-repair,Black,Male,0,0,45,1
27,Local-gov,9,Tech-support,White,Male,0,0,50,1
46,Private,13,Sales,White,Male,0,1902,40,1
23,Self-emp-not-inc,10,Craft-repair,White,Male,0,0,40,1
61,Private,9,Craft-repair,White,Male,0,0,40,1
42,Private,13,Exec-managerial,White,Male,0,0,40,1
28,Private,11,Craft-repair,White,Male,7688,0,45,1
50,Private,14,Exec-managerial,White,Male,0,0,55,1
36,Federal-gov,14,Tech-support,White,Female,0,0,40,1
37,Private,13,Prof-specialty,White,Female,0,0,16,1
29,Private,13,Exec-managerial,White,Male,0,0,50,1
41,Self-emp-inc,15,Prof-specialty,White,Male,0,2415,60,1
47,Private,10,Craft-repair,Black,Male,0,0,30,1
47,Local-gov,14,Prof-specialty,White,Male,0,0,40,1
31,Private,13,Craft-repair,White,Male,0,0,50,1
37,Private,9,Sales,Black,Male,0,0,40,1
58,Private,13,Prof-specialty,White,Male,0,0,40,1
45,State-gov,13,Prof-specialty,White,Male,0,0,40,1
44,Private,15,Prof-specialty,White,Male,99999,0,60,1
54,Private,9,Tech-support,Black,Male,0,0,50,1
36,Private,10,Sales,White,Male,5178,0,40,1
42,Private,2,Adm-clerical,White,Male,0,0,55,1
36,Private,9,Prof-specialty,White,Male,0,0,60,1
45,Self-emp-not-inc,10,Craft-repair,White,Male,7688,0,45,1
90,Private,12,Sales,White,Male,0,1825,50,1
50,Private,9,Machine-op-inspct,White,Male,0,1902,44,1
37,Private,9,Craft-repair,White,Male,7688,0,99,1
50,Self-emp-inc,9,Exec-managerial,White,Male,0,0,60,1
54,Self-emp-not-inc,10,Sales,White,Male,0,0,55,1
30,Private,13,Tech-support,White,Male,0,0,40,1
48,Private,10,Machine-op-inspct,White,Male,0,0,40,1
56,Private,10,Transport-moving,Black,Male,0,0,35,1
37,Private,15,Exec-managerial,White,Male,0,0,40,1
57,Self-emp-not-inc,10,Exec-managerial,White,Male,0,0,48,1
48,Private,10,Sales,Black,Male,0,0,60,1
38,Private,16,Prof-specialty,Asian-Pac-Islander,Male,0,0,40,1
53,Private,10,Transport-moving,White,Male,0,0,40,1
41,Self-emp-not-inc,11,Other-service,White,Female,3103,0,40,1
49,Private,15,Sales,White,Male,0,0,40,1
39,Private,12,Craft-repair,White,Male,0,0,60,1
49,Private,14,Exec-managerial,White,Male,15024,0,80,1
51,State-gov,9,Exec-managerial,White,Male,0,0,37,1
60,Self-emp-not-inc,5,Exec-managerial,White,Male,0,1887,67,1
44,Private,9,Sales,White,Male,27828,0,60,1
53,Self-emp-not-inc,15,Prof-specialty,White,Male,25236,0,60,1
66,Self-emp-not-inc,13,Prof-specialty,White,Male,0,0,20,1
38,Private,9,Machine-op-inspct,Black,Male,0,0,40,1
30,Private,13,Adm-clerical,White,Male,0,0,40,1
38,Local-gov,10,Adm-clerical,White,Male,0,0,40,1
