age,workclass,education-num,occupation,race,sex,capital-gain,capital-loss,hours-per-week,income_50k
35,Private,9,Machine-op-inspct,White,Female,0,0,40,0
37,Private,9,Farming-fishing,Other,Male,0,0,40,0
30,Private,9,Craft-repair,White,Male,0,0,40,0
40,Local-gov,11,Exec-managerial,White,Female,0,0,40,0
47,Private,9,Sales,White,Male,4386,0,45,1
23,Private,9,Handlers-cleaners,White,Male,0,0,35,0
54,Private,9,Craft-repair,White,Male,0,0,49,0
39,Private,10,Machine-op-inspct,White,Male,0,0,50,0
50,Private,9,Prof-specialty,Asian-Pac-Islander,Male,0,0,35,1
52,Self-emp-inc,15,Prof-specialty,White,Male,0,0,40,1
39,Private,11,Adm-clerical,White,Male,14344,0,40,1
40,Local-gov,14,Exec-managerial,Black,Male,0,0,55,1
61,Self-emp-not-inc,9,Adm-clerical,White,Female,0,0,36,0
24,Private,7,Craft-repair,White,Male,0,0,65,0
49,Federal-gov,10,Adm-clerical,Black,Female,0,0,40,0
35,Other,9,Other,White,Female,0,0,20,0
29,Federal-gov,13,Prof-specialty,Black,Male,0,0,40,0
49,Local-gov,13,Prof-specialty,White,Female,0,0,50,0
30,Private,9,Machine-op-inspct,White,Male,0,0,40,0
27,Private,9,Handlers-cleaners,Black,Male,0,0,40,0
24,Local-gov,13,Prof-specialty,Black,Female,0,0,40,0
36,Private,10,Transport-moving,White,Male,0,0,40,1
53,Private,9,Tech-support,White,Male,0,0,40,1
31,Private,9,Other-service,White,Female,0,0,25,0
57,Private,9,Exec-managerial,White,Female,0,0,40,0
28,Private,13,Sales,White,Female,0,0,40,0
50,Private,9,Transport-moving,White,Male,0,0,40,1
59,Self-emp-not-inc,6,Exec-managerial,White,Male,0,0,36,0
48,State-gov,13,Adm-clerical,White,Female,0,0,40,0
52,Private,4,Priv-house-serv,Black,Female,0,0,16,0
41,Private,10,Craft-repair,White,Male,0,0,40,1
22,Other,9,Other,Black,Male,0,0,45,0
38,Private,9,Craft-repair,White,Male,0,0,40,0
37,Private,13,Exec-managerial,White,Male,0,0,60,1
51,Private,12,Tech-support,White,Male,0,0,30,0
37,Private,9,Craft-repair,White,Male,0,0,70,0
27,Self-emp-not-inc,10,Other-service,White,Female,0,0,50,0
61,Private,9,Craft-repair,White,Male,0,2051,20,0
62,Self-emp-not-inc,9,Sales,White,Female,0,0,48,0
28,Private,9,Sales,White,Male,0,0,50,0
59,Private,11,Tech-support,White,Male,7298,0,40,1
36,Private,10,Exec-managerial,White,Female,0,0,4,0
34,Self-emp-not-inc,12,Prof-specialty,White,Female,0,0,25,1
32,Private,9,Handlers-cleaners,White,Female,0,0,45,0
37,Self-emp-inc,9,Sales,White,Male,7688,0,60,1
55,Self-emp-not-inc,14,Sales,White,Male,2228,0,50,0
17,Other,8,Other,Other,Female,0,0,40,0
25,Private,2,Priv-house-serv,White,Female,0,0,40,0
41,Private,13,Exec-managerial,White,Male,0,0,50,1
24,Private,13,Exec-managerial,White,Male,0,0,45,0
24,Private,8,Other-service,White,Female,0,0,38,0
41,Private,14,Prof-specialty,White,Male,0,0,55,1
30,Private,9,Craft-repair,Black,Male,0,0,40,0
28,Private,6,Craft-repair,White,Male,0,0,36,0
22,Private,9,Sales,White,Female,0,0,35,0
48,Private,13,Adm-clerical,White,Female,0,0,50,1
53,Local-gov,16,Prof-specialty,White,Female,10520,0,40,1
26,Self-emp-not-inc,9,Exec-managerial,White,Male,0,0,25,0
17,Private,8,Other-service,White,Female,0,0,30,0
28,Private,10,Adm-clerical,White,Female,0,0,40,0
38,Self-emp-not-inc,14,Prof-specialty,White,Female,0,0,48,0
39,Local-gov,14,Prof-specialty,White,Male,0,0,40,1
57,Local-gov,14,Exec-managerial,White,Male,7688,0,60,1
37,Federal-gov,13,Prof-specialty,White,Male,0,0,40,0
48,Self-emp-not-inc,13,Exec-managerial,Asian-Pac-Islander,Male,0,0,40,0
34,State-gov,11,Prof-specialty,White,Female,0,0,40,0
60,Private,9,Tech-support,White,Male,0,0,40,0
32,Private,13,Craft-repair,White,Male,0,0,36,0
25,Local-gov,13,Prof-specialty,White,Male,0,0,45,0
32,Private,9,Craft-repair,Black,Male,0,0,38,0
32,Private,10,Adm-clerical,Black,Female,0,0,30,0
31,Private,14,Prof-specialty,White,Female,0,0,50,0
39,Self-emp-not-inc,9,Sales,Black,Female,0,0,54,1
34,Private,10,Other-service,White,Female,0,1628,12,0
25,Self-emp-not-inc,10,Craft-repair,White,Male,3103,0,50,1
37,Private,10,Machine-op-inspct,White,Male,0,0,40,0
29,Private,9,Protective-serv,Asian-Pac-Islander,Male,0,0,40,0
19,Private,9,Other-service,White,Male,0,0,25,0
49,Private,14,Exec-managerial,White,Male,0,0,45,1
30,Private,9,Machine-op-inspct,White,Male,0,2057,48,0
74,Self-emp-not-inc,12,Exec-managerial,White,Male,0,0,30,1
23,Private,10,Exec-managerial,White,Female,0,0,25,0
34,Private,10,Adm-clerical,White,Female,0,0,40,0
58,State-gov,9,Craft-repair,White,Male,0,0,40,0
28,Private,15,Prof-specialty,White,Male,0,0,55,1
45,Private,14,Exec-managerial,White,Male,0,0,50,1
19,Private,10,Other-service,White,Male,0,0,30,0
21,Private,9,Handlers-cleaners,Black,Male,2176,0,40,0
36,Private,10,Farming-fishing,White,Male,0,0,56,0
19,Private,10,Sales,Black,Female,0,0,40,0
65,Self-emp-inc,13,Sales,White,Male,10605,0,40,1
51,Federal-gov,9,Adm-clerical,White,Male,0,0,40,1
40,Private,9,Machine-op-inspct,White,Male,0,0,50,0
38,Private,15,Prof-specialty,White,Male,0,2415,90,1
50,Private,4,Craft-repair,White,Male,0,0,40,0
43,Private,14,Exec-managerial,White,Female,0,2547,40,1
43,Self-emp-not-inc,10,Craft-repair,White,Male,0,0,50,0
50,Private,9,Machine-op-inspct,White,Male,0,0,50,0
31,Private,10,Adm-clerical,White,Male,0,0,50,1
24,Private,13,Sales,White,Male,0,0,45,1
39,Private,9,Sales,White,Female,4687,0,50,1
41,Private,16,Prof-specialty,White,Male,0,0,60,1
31,Private,13,Exec-managerial,White,Male,0,0,40,1
23,Private,9,Adm-clerical,White,Female,0,0,40,0
74,Private,10,Adm-clerical,White,Female,0,0,9,0
21,Private,9,Machine-op-inspct,White,Male,0,0,40,0
49,Private,9,Machine-op-inspct,White,Male,0,0,40,0
17,Private,6,Other-service,White,Male,0,0,20,0
39,Private,10,Sales,White,Male,0,0,50,1
58,Self-emp-not-inc,10,Craft-repair,White,Male,0,0,40,0
51,Private,10,Adm-clerical,Black,Male,8614,0,40,1
73,State-gov,9,Adm-clerical,White,Female,0,0,40,0
28,Private,10,Craft-repair,White,Male,0,0,35,0
34,Private,13,Adm-clerical,White,Female,0,0,40,0
55,State-gov,13,Adm-clerical,White,Male,7688,0,38,1
23,Private,9,Sales,White,Male,0,0,48,0
40,Self-emp-inc,13,Craft-repair,White,Male,0,0,50,0
68,Self-emp-inc,10,Exec-managerial,White,Male,10605,0,20,1
32,Private,9,Craft-repair,White,Male,0,0,40,0
55,Private,15,Prof-specialty,White,Male,0,0,40,1
35,Private,11,Machine-op-inspct,White,Male,0,0,40,0
41,Federal-gov,14,Prof-specialty,White,Female,0,0,40,0
45,State-gov,15,Prof-specialty,Black,Male,25236,0,36,1
27,Other,9,Other,White,Female,0,0,40,1
24,Private,13,Transport-moving,White,Female,0,0,84,0
27,Private,6,Craft-repair,White,Male,0,0,55,0
47,Self-emp-not-inc,10,Tech-support,Black,Male,0,0,40,1
23,Private,13,Sales,White,Male,0,0,40,0
35,Private,10,Other-service,White,Female,0,0,30,0
37,Self-emp-not-inc,10,Craft-repair,White,Male,0,0,40,1
40,Private,10,Prof-specialty,White,Male,0,0,40,0
51,Private,5,Transport-moving,White,Male,0,0,40,0
64,Self-emp-not-inc,14,Prof-specialty,White,Female,0,0,30,0
18,State-gov,9,Adm-clerical,White,Male,0,0,40,0
36,Private,9,Sales,White,Male,0,0,60,1
42,Private,11,Transport-moving,White,Male,0,0,48,0
48,Private,10,Machine-op-inspct,White,Male,0,0,40,0
66,Self-emp-not-inc,7,Farming-fishing,White,Male,0,0,40,0
61,Self-emp-not-inc,9,Exec-managerial,White,Male,0,1887,40,1
49,Private,10,Exec-managerial,White,Female,0,0,40,1
23,Private,10,Sales,White,Male,0,0,50,0
46,Private,13,Prof-specialty,White,Male,0,0,45,1
43,State-gov,10,Exec-managerial,Black,Female,0,0,38,0
39,Private,10,Exec-managerial,White,Male,0,0,60,0
66,Self-emp-inc,9,Exec-managerial,White,Male,0,0,86,1
31,Private,8,Transport-moving,Black,Male,0,0,40,0
48,Private,9,Transport-moving,White,Male,0,0,44,0
64,Private,9,Transport-moving,White,Male,10566,0,40,0
60,Other,9,Other,White,Male,0,1848,40,1
27,Private,9,Adm-clerical,Black,Female,0,0,40,0
33,Local-gov,13,Prof-specialty,White,Female,0,0,40,0
34,Private,11,Adm-clerical,White,Female,0,974,40,0
51,Private,9,Craft-repair,White,Male,0,0,38,0
34,Private,10,Tech-support,Black,Female,0,0,50,0
64,Private,9,Sales,White,Female,0,0,21,0
18,Private,10,Handlers-cleaners,Other,Male,0,0,30,0
54,Local-gov,9,Transport-moving,Black,Male,0,0,40,0
26,Private,10,Sales,Black,Male,0,0,40,0
61,Private,10,Exec-managerial,White,Male,15024,0,45,1
18,Private,7,Sales,Black,Female,0,1602,20,0
41,Private,10,Machine-op-inspct,White,Male,7298,0,42,1
31,Private,12,Craft-repair,White,Male,0,0,50,1
30,State-gov,7,Transport-moving,White,Male,0,0,40,0
54,Self-emp-not-inc,15,Prof-specialty,White,Male,0,0,30,1
30,Private,13,Prof-specialty,White,Male,0,0,70,0
24,Local-gov,6,Other-service,White,Male,0,0,40,0
45,Private,13,Craft-repair,Asian-Pac-Islander,Male,0,0,40,1
36,Private,9,Machine-op-inspct,White,Male,2202,0,40,0
47,Self-emp-inc,13,Exec-managerial,White,Male,0,0,50,1
36,Private,13,Exec-managerial,White,Male,0,0,45,0
28,Private,13,Other-service,White,Female,0,0,35,0
23,Private,10,Machine-op-inspct,Black,Male,0,0,40,0
69,Private,9,Adm-clerical,White,Female,0,0,24,0
65,Private,15,Craft-repair,White,Male,0,0,48,1
45,Private,13,Sales,White,Male,0,1902,45,1
31,Private,9,Exec-managerial,Asian-Pac-Islander,Male,0,0,45,1
36,Private,12,Sales,White,Female,0,0,40,1
42,Private,9,Adm-clerical,White,Female,0,0,36,1
39,Private,6,Craft-repair,White,Male,0,0,60,1
30,Private,11,Tech-support,White,Female,0,0,40,1
54,Private,9,Farming-fishing,White,Male,0,0,40,0
29,Private,8,Exec-managerial,White,Male,0,0,42,0
29,Private,10,Handlers-cleaners,Black,Male,0,0,45,0
44,Private,13,Adm-clerical,White,Male,0,0,12,0
19,Other,10,Other,White,Male,0,0,16,0
38,Private,11,Craft-repair,White,Male,0,0,40,1
35,Private,12,Tech-support,White,Male,0,0,40,1
23,Private,7,Machine-op-inspct,White,Male,0,0,40,0
54,Private,10,Transport-moving,White,Male,0,0,45,1
42,Private,13,Exec-managerial,White,Male,0,0,45,1
71,Self-emp-not-inc,4,Farming-fishing,White,Male,6514,0,40,1
51,Self-emp-inc,12,Sales,White,Male,0,0,38,1
50,Private,14,Exec-managerial,Asian-Pac-Islander,Male,7298,0,40,1
38,Private,9,Machine-op-inspct,White,Male,0,0,40,0
36,Private,9,Exec-managerial,White,Male,0,0,50,1
26,Federal-gov,10,Adm-clerical,Black,Male,0,0,40,0
51,Private,9,Exec-managerial,White,Male,0,0,40,1
28,Self-emp-inc,11,Sales,White,Male,0,0,60,0
49,State-gov,10,Prof-specialty,White,Male,0,0,50,1
57,State-gov,14,Exec-managerial,White,Male,7298,0,45,1
33,Private,13,Craft-repair,White,Male,0,0,38,0
39,Private,12,Exec-managerial,Black,Female,0,0,35,0
44,Private,13,Exec-managerial,White,Male,0,0,38,0
47,Private,11,Exec-managerial,White,Male,0,1887,60,1
44,Local-gov,13,Protective-serv,White,Male,0,0,40,1
38,Private,13,Exec-managerial,White,Male,0,1848,54,1
26,Private,9,Machine-op-inspct,White,Female,0,0,40,0
23,Other,11,Other,Black,Female,0,0,15,0
39,Private,16,Prof-specialty,White,Male,0,0,50,1
37,Private,10,Adm-clerical,White,Male,0,0,37,0
35,Private,9,Craft-repair,White,Female,0,0,48,0
37,Local-gov,14,Exec-managerial,White,Male,0,0,40,1
39,Private,9,Handlers-cleaners,White,Male,0,0,40,0
62,Private,9,Adm-clerical,White,Male,0,0,42,0
34,Private,9,Craft-repair,White,Male,0,0,40,0
37,Self-emp-not-inc,1,Sales,White,Male,0,0,30,0
39,Local-gov,13,Prof-specialty,White,Male,0,0,35,1
35,Private,10,Sales,White,Male,7298,0,48,1
64,Local-gov,9,Craft-repair,White,Male,0,0,40,1
44,Private,9,Handlers-cleaners,White,Male,0,0,40,1
52,Federal-gov,9,Protective-serv,White,Male,0,0,40,0
36,Private,9,Other-service,White,Male,0,0,40,0
34,State-gov,13,Prof-specialty,White,Male,0,0,45,0
42,Other,9,Other,White,Male,0,0,40,0
48,Private,4,Craft-repair,White,Male,0,0,32,0
47,Private,13,Sales,White,Male,15024,0,45,1
35,Private,10,Prof-specialty,White,Male,0,0,40,1
51,Private,10,Craft-repair,White,Male,0,1977,60,1
30,Private,13,Prof-specialty,White,Male,0,0,40,1
48,Private,13,Prof-specialty,White,Male,0,0,37,1
31,Private,9,Prof-specialty,White,Male,0,0,55,1
27,Private,7,Machine-op-inspct,White,Female,0,0,40,0
41,Private,12,Exec-managerial,White,Female,0,0,50,1
29,Federal-gov,10,Adm-clerical,White,Male,0,0,40,1
30,Private,7,Machine-op-inspct,Black,Male,0,0,40,0
54,Private,9,Exec-managerial,White,Male,0,0,40,1
23,Private,10,Craft-repair,Asian-Pac-Islander,Male,0,0,40,1
67,Self-emp-not-inc,9,Farming-fishing,White,Male,0,0,25,0
33,Self-emp-not-inc,13,Sales,White,Male,0,0,50,1
29,Private,9,Other-service,White,Female,0,0,30,0
26,Private,8,Transport-moving,White,Male,0,0,40,0
30,Private,11,Craft-repair,White,Male,0,0,40,0
23,Private,10,Craft-repair,White,Male,0,0,40,0
18,Other,10,Other,White,Female,0,0,40,0
36,Private,9,Other-service,White,Female,0,0,25,0
29,Private,10,Tech-support,White,Female,0,0,20,0
24,Private,13,Machine-op-inspct,Black,Female,0,0,40,0
34,Private,10,Prof-specialty,White,Male,0,0,64,1
44,Private,12,Adm-clerical,White,Male,0,0,38,0
47,State-gov,16,Exec-managerial,Asian-Pac-Islander,Male,2354,0,45,0
29,Self-emp-inc,9,Sales,White,Female,0,1977,25,1
28,Private,3,Machine-op-inspct,Other,Female,0,0,40,0
50,Private,11,Farming-fishing,Asian-Pac-Islander,Male,0,0,40,1
19,Private,10,Sales,White,Female,0,0,25,0
48,Private,9,Craft-repair,White,Male,0,0,40,1
42,Private,15,Tech-support,White,Male,0,0,65,1
60,Private,10,Sales,White,Female,0,0,15,0
65,State-gov,9,Adm-clerical,White,Female,0,0,20,0
33,Self-emp-not-inc,11,Farming-fishing,White,Male,0,0,76,1
46,Local-gov,15,Prof-specialty,Asian-Pac-Islander,Male,0,0,40,1
20,Private,10,Sales,Black,Male,0,0,44,0
47,Private,9,Prof-specialty,Black,Female,14084,0,38,1
58,State-gov,14,Exec-managerial,White,Male,15024,0,40,1
29,Local-gov,10,Other-service,White,Male,0,0,40,0
66,Self-emp-not-inc,13,Exec-managerial,White,Male,0,0,17,1
47,Self-emp-not-inc,15,Prof-specialty,White,Male,0,0,40,1
33,Self-emp-not-inc,13,Sales,White,Male,7298,0,80,1
29,Private,9,Protective-serv,White,Male,0,0,40,0
41,Private,6,Sales,White,Female,0,0,40,0
42,Self-emp-not-inc,13,Craft-repair,White,Male,0,0,50,1
34,Private,13,Prof-specialty,White,Female,0,0,15,0
40,Private,10,Craft-repair,Black,Female,0,0,30,0
36,Private,9,Transport-moving,White,Male,0,0,40,0
48,Private,10,Exec-managerial,White,Male,0,0,40,1
17,Private,7,Craft-repair,White,Male,0,0,10,0
53,Private,14,Prof-specialty,White,Male,7298,0,40,1
65,Self-emp-not-inc,13,Sales,White,Male,3818,0,10,0
36,Private,9,Adm-clerical,Black,Female,0,0,40,0
20,Private,10,Adm-clerical,White,Female,0,0,46,0
36,Self-emp-not-inc,16,Prof-specialty,White,Male,0,0,40,1
23,Private,9,Sales,White,Male,0,0,40,0
21,Private,9,Exec-managerial,White,Female,0,0,40,0
18,Private,7,Other-service,White,Male,0,0,20,0
44,Private,14,Craft-repair,White,Male,15024,0,45,1
28,Private,9,Machine-op-inspct,White,Male,0,1672,50,0
51,Private,13,Prof-specialty,White,Male,0,0,70,1
23,Local-gov,13,Prof-specialty,White,Male,0,0,40,0
57,Private,9,Craft-repair,White,Male,4650,0,40,0
56,Private,11,Craft-repair,White,Male,0,0,48,1
44,Private,10,Tech-support,White,Male,7688,0,40,1
55,Self-emp-inc,9,Exec-managerial,White,Male,0,2444,60,1
38,Private,13,Sales,White,Male,0,0,42,1
28,Self-emp-not-inc,13,Prof-specialty,White,Male,0,0,50,1
55,Private,13,Craft-repair,White,Male,0,0,40,0
57,Private,9,Sales,White,Male,0,0,40,0
81,Self-emp-inc,10,Sales,White,Male,0,2174,35,1
51,Other,9,Other,White,Male,0,0,40,0
35,Self-emp-not-inc,13,Craft-repair,White,Male,0,0,45,0
36,Local-gov,13,Prof-specialty,White,Male,0,0,50,0
26,Private,9,Machine-op-inspct,White,Male,0,0,40,0
34,Self-emp-inc,13,Sales,White,Female,0,0,40,0
56,Private,5,Craft-repair,White,Male,2580,0,40,0
43,Private,9,Craft-repair,Black,Female,0,0,42,1
50,Private,9,Adm-clerical,White,Female,0,0,35,0
34,Private,9,Exec-managerial,White,Male,0,1887,45,1
40,Self-emp-not-inc,9,Craft-repair,White,Male,0,0,50,1
35,Private,11,Craft-repair,White,Male,0,0,50,0
41,Self-emp-inc,10,Machine-op-inspct,White,Female,0,0,40,0
26,Local-gov,13,Prof-specialty,Black,Male,0,0,38,0
21,Private,9,Machine-op-inspct,White,Male,0,0,50,0
19,Private,9,Priv-house-serv,White,Female,0,0,45,0
42,Private,15,Prof-specialty,White,Male,7298,0,35,1
55,Private,9,Handlers-cleaners,White,Male,0,0,40,0
26,Private,10,Adm-clerical,White,Male,0,0,30,0
74,Private,9,Adm-clerical,White,Female,15831,0,40,1
45,Private,9,Craft-repair,White,Male,0,0,40,1
74,Other,10,Other,White,Female,0,0,12,0
77,Self-emp-not-inc,10,Adm-clerical,White,Female,0,1944,1,0
48,Private,14,Sales,White,Male,0,0,50,1
54,Private,10,Adm-clerical,White,Female,0,0,40,0
30,Self-emp-not-inc,16,Prof-specialty,White,Male,0,0,40,1
69,Private,9,Craft-repair,White,Male,0,0,16,0
40,Self-emp-inc,10,Exec-managerial,White,Male,7298,0,65,1
20,Private,8,Other-service,White,Female,0,0,10,0
41,State-gov,9,Tech-support,White,Male,0,0,40,0
48,Private,13,Transport-moving,White,Male,0,0,45,1
52,Self-emp-inc,16,Prof-specialty,White,Male,99999,0,65,1
48,Local-gov,13,Prof-specialty,White,Male,0,0,55,1
20,Private,9,Handlers-cleaners,White,Male,0,0,28,0
74,Self-emp-inc,10,Exec-managerial,White,Male,20051,0,25,1
33,Self-emp-inc,9,Sales,Asian-Pac-Islander,Male,0,0,45,0
19,Private,9,Tech-support,Black,Male,0,0,40,0
78,Self-emp-not-inc,10,Craft-repair,White,Male,0,0,3,1
24,Private,5,Other-service,White,Female,0,0,40,0
35,Private,8,Machine-op-inspct,White,Female,0,0,40,0
36,Private,9,Craft-repair,Black,Male,0,0,40,0
22,Private,9,Machine-op-inspct,White,Male,0,0,35,0
47,Private,10,Exec-managerial,White,Male,0,0,30,0
32,Private,13,Prof-specialty,White,Male,0,0,40,1
30,Private,13,Sales,White,Male,0,0,50,1
17,Private,7,Handlers-cleaners,White,Male,0,0,30,0
50,Private,14,Sales,White,Female,0,1590,45,0
60,Self-emp-not-inc,13,Farming-fishing,White,Male,0,0,50,0
59,Self-emp-inc,13,Exec-managerial,White,Male,0,1977,50,1
52,Federal-gov,10,Adm-clerical,Black,Female,0,0,40,0
47,Private,9,Handlers-cleaners,White,Male,0,0,40,1
41,Private,13,Prof-specialty,White,Male,0,0,56,1
28,Private,9,Adm-clerical,White,Female,0,0,40,0
40,Private,5,Craft-repair,Black,Male,0,0,40,0
53,Private,10,Sales,White,Male,0,0,60,1
27,Private,11,Craft-repair,White,Male,0,0,40,0
28,Self-emp-inc,9,Craft-repair,White,Male,0,0,50,0
32,Private,9,Craft-repair,White,Male,0,1672,40,0
44,Private,12,Sales,White,Male,0,0,40,1
49,State-gov,10,Other-service,White,Male,0,0,70,1
37,Private,11,Adm-clerical,White,Male,0,0,40,0
48,Other,12,Other,White,Female,14084,0,40,1
21,Private,11,Exec-managerial,White,Female,2174,0,60,0
37,Private,9,Handlers-cleaners,White,Male,0,2002,40,0
23,Private,10,Adm-clerical,White,Female,0,0,20,0
24,Private,8,Farming-fishing,Black,Male,0,0,40,0
57,Private,11,Craft-repair,White,Male,0,0,40,1
57,Self-emp-not-inc,2,Sales,White,Male,0,0,35,0
23,Private,9,Adm-clerical,White,Female,0,0,40,0
42,Private,9,Other-service,White,Male,0,0,40,0
61,Private,9,Sales,White,Female,0,0,40,0
29,Private,10,Transport-moving,White,Male,0,0,45,1
52,Private,9,Craft-repair,White,Male,0,0,40,0
34,Private,9,Exec-managerial,White,Male,7298,0,50,1
56,Private,9,Craft-repair,White,Male,0,0,40,0
36,Private,9,Adm-clerical,White,Male,0,0,40,0
30,Private,13,Adm-clerical,White,Female,0,0,40,0
44,Federal-gov,13,Adm-clerical,Asian-Pac-Islander,Male,0,1977,40,1
21,Other,12,Other,White,Male,0,0,15,0
52,Private,9,Prof-specialty,White,Male,7688,0,40,1
57,Private,9,Tech-support,Black,Female,0,0,54,0
33,Private,13,Sales,White,Male,0,0,50,1
61,State-gov,15,Prof-specialty,White,Male,0,1902,40,1
35,Private,10,Transport-moving,White,Male,0,0,40,0
37,Private,10,Machine-op-inspct,White,Male,0,0,40,0
23,Private,13,Sales,White,Male,2580,0,40,0
37,Federal-gov,10,Adm-clerical,White,Male,0,0,40,0
24,Self-emp-inc,13,Exec-managerial,White,Male,0,0,40,0
41,Private,13,Transport-moving,White,Male,0,0,48,1
31,Private,9,Craft-repair,White,Male,3325,0,40,0
44,Other,10,Other,White,Male,0,0,40,0
29,State-gov,10,Prof-specialty,White,Male,0,0,35,0
30,Private,16,Prof-specialty,White,Male,0,0,60,0
33,Self-emp-not-inc,13,Sales,White,Male,0,0,20,0
51,Private,16,Prof-specialty,White,Male,15024,0,60,1
35,Private,9,Craft-repair,White,Male,3137,0,40,0
32,Self-emp-inc,10,Exec-managerial,White,Male,15024,0,50,1
31,Private,9,Craft-repair,White,Male,0,0,48,1
36,Private,9,Adm-clerical,White,Male,0,0,50,1
42,Self-emp-inc,13,Exec-managerial,White,Male,7688,0,40,1
40,Private,11,Craft-repair,White,Male,0,0,40,0
45,State-gov,16,Prof-specialty,White,Male,0,0,40,1
41,Self-emp-inc,16,Exec-managerial,White,Male,99999,0,60,1
44,Self-emp-inc,15,Prof-specialty,White,Male,8614,0,50,1
25,Private,13,Handlers-cleaners,White,Male,0,0,40,0
33,Private,9,Craft-repair,White,Male,0,0,45,0
23,Local-gov,13,Prof-specialty,White,Female,0,0,43,0
33,Private,9,Handlers-cleaners,White,Male,0,0,40,0
51,Private,14,Sales,White,Male,0,0,40,1
25,Private,9,Machine-op-inspct,White,Male,0,0,36,0
38,Self-emp-not-inc,14,Exec-managerial,White,Male,0,0,70,1
34,Private,13,Sales,White,Male,0,0,50,1
24,Self-emp-not-inc,4,Craft-repair,White,Male,0,0,40,0
60,Self-emp-inc,9,Adm-clerical,White,Female,15024,0,15,1
28,Private,13,Sales,White,Female,0,0,48,0
58,Private,10,Exec-managerial,White,Male,7688,0,45,1
45,Private,14,Prof-specialty,White,Male,0,0,43,0
25,Private,10,Adm-clerical,White,Female,0,0,40,0
43,Private,11,Craft-repair,Black,Male,0,0,40,0
58,Federal-gov,14,Tech-support,Asian-Pac-Islander,Male,7688,0,40,1
22,Private,10,Sales,White,Male,0,0,25,0
56,Self-emp-not-inc,9,Exec-managerial,White,Male,0,0,50,1
63,Private,13,Craft-repair,White,Male,0,0,49,0
